"player","position","team","playerId","birthdate","points","lower","upper","sdPts","positionRank","dropoff","tier","exp","ecrPosition","sdRank","risk"
"Seth Roberts","WR","OAK",2550597,1991-02-22,2.5875,2.5875,2.5875,,107,0.3875,0,3,62.6,8.5,5.56984437966229
"Shane Smith","RB","NYG",2559254,1993-08-21,0,0,0,,90,0,0,0,,,
"Shane Vereen","RB","NYG",2495473,1989-03-02,8.025,8.025,8.025,,38,0.11125,0,6,70.3,5,4.28294739863162
"Shaun Draughn","RB","FA",2495461,1987-12-07,0,0,0,,90,0,0,6,,,
"Shaun Hill","QB","FA",2504833,1980-01-09,0,0,0,,33,0,0,2017,,,
"Shelton Gibson","WR","PHI",2558258,1995-03-20,0,0,0,,135,0,0,0,,,
"Spencer Ware","RB","KC",2540204,1991-11-23,0,0,0,,90,0,0,4,,,
"Stacy Coley","WR","MIN",2557896,1994-05-13,0,0,0,,135,0,0,0,,,
"Steelers","DST","PIT",100027,,12,12,12,,6,0.824999999999999,0,47,4.5,3.5,4.60963564650161
"Stefon Diggs","WR","MIN",2552608,1993-11-29,9.4925,9.4925,9.4925,,37,0.0225000000000009,0,2,25.5,3.9,3.27348699272759
"Stepfan Taylor","RB","FA",2539315,1991-06-09,0,0,0,,90,0,0,4,,,
"Stephen Anderson","TE","HOU",2556463,1993-01-30,1.3625,1.3625,1.3625,,52,0.19375,0,1,13.9,4.4,4.21806731477943
"Stephen Gostkowski","K","NE",2506922,1984-01-28,10.3,10.3,10.3,,3,0.850000000000001,0,11,1.4,1,0.4476021742298
"Stephen Morris","QB","FA",2550376,1992-08-27,0,0,0,,33,0,0,3,,,
"Sterling Shepard","WR","NYG",2555295,1993-02-10,8.0075,8.0075,8.0075,,62,0.0700000000000003,0,1,23.4,5.1,3.87253674584099
"Stevan Ridley","RB","FA",2495470,1989-01-27,0,0,0,,90,0,0,6,,,
"Steve Johnson","WR","FA",768,1986-07-22,0,0,0,,135,0,0,9,,,
"Steven Hauschka","K","BUF",2507374,1985-06-29,7.4,7.4,7.4,,22,0.0999999999999996,0,2017,14,3.5,4.06737593653538
"Storm Johnson","RB","FA",2543570,1992-07-17,0,0,0,,90,0,0,3,,,
"T.J. Jones","WR","DET",2543836,1992-07-19,0.85,0.85,0.85,,121,0.0874999999999999,0,3,,,
"T.J. Logan","RB","ARI",2558273,1994-09-03,0,0,0,,90,0,0,0,,,
"T.J. Yates","QB","HOU",2508123,1987-05-28,0,0,0,,33,0,0,6,,,
"T.J. Yeldon","RB","JAC",2552471,1993-10-02,0,0,0,,90,0,0,2,59.5,5.2,4.38708961521943
"T.Y. Hilton","WR","IND",2532865,1989-11-14,10.075,10.075,10.075,,29,0.0587499999999999,0,5,25.6,4.8,3.72277430756264
"Taiwan Jones","RB","BUF",2495467,1988-07-26,0,0,0,,90,0,0,6,,,
"Tajae Sharpe","WR","TEN",2555317,1994-12-23,0,0,0,,135,0,0,1,,,
"Tanner Gentry","WR","CHI",2559176,1994-12-18,0,0,0,,135,0,0,0,,,
"Tanner McEvoy","WR","SEA",2556612,1993-01-26,0,0,0,,135,0,0,1,129.2,7.6,5.12055706482724
"Taquan Mizzell","RB","CHI",2558975,1993-10-21,0,0,0,,90,0,0,0,,,
"Tarik Cohen","RB","CHI",2558250,1995-07-26,8.7525,8.7525,8.7525,,28,0.0662500000000001,0,0,50.9,4,3.76223631569255
"Tavarres King","WR","NYG",2539235,1990-07-14,0,0,0,,135,0,0,4,72.9,8.4,5.51992356690285
"Tavon Austin","WR","LAR",2539336,1991-03-15,2.6675,2.6675,2.6675,,104,0.0462500000000001,0,4,92.4,7.3,4.97079462654889
"Taylor Gabriel","WR","ATL",2550617,1991-02-17,8.425,8.425,8.425,,54,0.0112499999999986,0,3,80.5,6.8,4.72119056275164
"Taylor Heinicke","QB","FA",2553656,1993-03-15,0,0,0,,33,0,0,2,,,
"Taylor McNamara","TE","FA",2559214,1994-08-12,0,0,0,,66,0,0,0,,,
"Taysom Hill","QB","NO",2558954,1990-08-23,0,0,0,,33,0,0,0,,,
"Taywan Taylor","WR","TEN",2557870,1995-03-02,7.1875,7.1875,7.1875,,74,0.22375,0,0,105.1,13,7.81628095383755
"Ted Ginn","WR","NO",2507166,1985-04-12,9.2975,9.2975,9.2975,,43,0.116250000000003,0,10,35.4,5.1,3.87253674584099
"Teddy Bridgewater","QB","MIN",2543465,1992-10-10,0,0,0,,33,0,0,3,,,
"Temarrick Hemingway","TE","LAR",2555486,1993-07-30,0,0,0,,66,0,0,1,,,
"Terrance West","RB","BAL",2543664,1991-01-21,6.9675,6.9675,6.9675,,47,0.342499999999999,0,3,,,
"Terrance Williams","WR","DAL",2539205,1989-09-18,7.9375,7.9375,7.9375,,63,0.00624999999999964,0,4,66.8,6.4,4.52150731171384
"Terrell Watson","RB","FA",2553617,1993-08-22,0,0,0,,90,0,0,2,,,
"Terrelle Pryor","WR","WAS",2531332,1989-06-20,11.68,11.68,11.68,,22,0.11125,0,6,,,
"Terron Ward","RB","ATL",2553762,1992-02-15,0,0,0,,90,0,0,2,83.4,6,4.80365848157068
"Tevaun Smith","WR","FA",2556399,1993-01-30,0,0,0,,135,0,0,1,,,
"Tevin Coleman","RB","ATL",2552453,1993-04-16,8.005,8.005,8.005,,39,0.195,0,2,28.8,4,3.76223631569255
"Texans","DST","HOU",100013,,4.75,4.75,4.75,,30,0.0499999999999998,0,47,15.8,4.6,6.62651813957662
"Thad Lewis","QB","FA",497121,1987-11-19,0,0,0,,33,0,0,7,,,
"Theo Riddick","RB","DET",2540020,1991-05-04,9.2875,9.2875,9.2875,,24,0.206249999999999,0,4,37.9,4.2,3.86637853228036
"Thomas Rawls","RB","SEA",2553733,1993-08-03,5.2225,5.2225,5.2225,,57,0.0987500000000008,0,2,81.1,6.1,4.85572958986459
"Tim Hightower","RB","FA",4383,1986-05-23,0,0,0,,90,0,0,9,,,
"Tim Patrick","WR","FA",2558985,1993-11-23,0,0,0,,135,0,0,0,,,
"Tim White","WR","BAL",2559007,1994-07-15,0,0,0,,135,0,0,0,,,
"Tim Wright","TE","FA",2541768,1990-04-07,0,0,0,,66,0,0,4,,,
"Tion Green","RB","DET",2559180,1993-12-14,0,0,0,,90,0,0,0,52.6,10,6.88650281332695
"Titans","DST","TEN",100012,,7.4,7.4,7.4,,12,0.225000000000001,0,47,11.9,3.9,5.34304746216525
"Titus Davis","WR","FA",2553874,1993-01-03,0,0,0,,135,0,0,2,,,
"Todd Gurley","RB","LAR",2552475,1994-08-03,13.815,13.815,13.815,,6,0.265000000000001,0,2,3.6,1.6,2.51252971663879
"Tom Brady","QB","NE",2504211,1977-08-03,22.85,22.85,22.85,,1,1.93,1,17,1.1,0.4,0.301014056211534
"Tom Savage","QB","HOU",2543640,1990-04-26,0,0,0,,33,0,0,3,27.6,3.4,6.18195351960323
"Tommy Bohanon","RB","JAC",2540225,1990-09-10,0,0,0,,90,0,0,4,94.9,3.1,3.29359634104739
"Tommylee Lewis","WR","NO",2556752,1992-10-24,0,0,0,,135,0,0,1,136.6,2.1,2.37491236305749
"Tony Romo","QB","FA",2505354,1980-04-21,0,0,0,,33,0,0,14,,,
"Torrey Smith","WR","PHI",2495459,1989-01-26,7.625,7.625,7.625,,68,0.0562500000000004,0,6,76.3,7,4.82103218827054
"Tra Carson","RB","CIN",2556493,1992-10-24,0,0,0,,90,0,0,1,,,
"Travaris Cadet","RB","BUF",2535890,1989-02-01,0,0,0,,90,0,0,5,59.5,8,5.84508064744882
"Travis Benjamin","WR","LAC",2532790,1989-12-29,5.67,5.67,5.67,,83,0.330000000000001,0,5,59,5.4,4.02229918411934
"Travis Coons","K","LAC",2550551,1992-02-06,0,0,0,,33,0,0,3,9,4.3,5.22570354047317
"Travis Kelce","TE","KC",2540258,1989-10-05,13.025,13.025,13.025,,2,2.03125,1,4,1,0.1,2.17806895691963
"Travis Rudolph","WR","NYG",2559241,1995-09-15,0,0,0,,135,0,0,0,122.3,6.2,4.42166568619494
"Tre Madden","RB","SEA",2556603,1993-08-16,0,0,0,,90,0,0,1,,,
"Tre McBride","WR","FA",2552428,1992-12-01,0,0,0,,135,0,0,2,,,
"Trent Taylor","WR","SF",2558202,1994-04-30,2.9125,2.9125,2.9125,,103,0.26625,0,0,58.6,7.5,5.07063625206779
"Trevor Davis","WR","GB",2555413,1993-07-04,0.2875,0.2875,0.2875,,127,0.09625,0,1,,,
"Trevor Knight","QB","FA",2559203,1993-10-03,0,0,0,,33,0,0,0,,,
"Trevor Siemian","QB","DEN",2553457,1991-12-26,15.54,15.54,15.54,,16,0.639999999999999,0,2,27.4,2,3.43751510335377
"Trey Burton","TE","PHI",2550284,1991-10-29,0.675,0.675,0.675,,59,0.375,0,3,24.6,7.8,5.83108927215695
"Trey Edmunds","RB","NO",2559325,1994-12-30,0,0,0,,90,0,0,0,102.5,17.5,10.7918359353699
"Trey Edmunds","TE","NO",2559325,1994-12-30,0,0,0,,66,,0,0,,,
"Trey Griffey","WR","FA",2558887,1994-01-19,0,0,0,,135,0,0,0,,,
"Troy Niklas","TE","ARI",2543628,1992-09-18,0,0,0,,66,0,0,3,65.4,17.2,10.290620566083
"Ty Montgomery","RB","GB",2552429,1993-01-22,13.375,13.375,13.375,,8,0.359999999999999,0,2,,,
"Tyler Boyd","WR","CIN",2555466,1994-11-15,2.0175,2.0175,2.0175,,110,0.24875,0,1,97.8,4.4,3.52309105652484
"Tyler Bray","QB","KC",2540173,1991-12-27,0,0,0,,33,0,0,4,,,
"Tyler Eifert","TE","CIN",2540148,1990-09-08,0,0,0,,66,0,0,4,,,
"Tyler Ervin","RB","HOU",2555234,1993-10-07,4.355,4.355,4.355,,64,0.17625,0,1,,,
"Tyler Gaffney","RB","JAC",2543655,1991-04-20,0,0,0,,90,0,0,3,,,
"Tyler Higbee","TE","LAR",2555364,1993-01-01,5.025,5.025,5.025,,30,0.11875,0,1,33.3,4.7,4.36039278160686
"Tyler Kroft","TE","CIN",2552586,1992-10-15,5.3,5.3,5.3,,27,0.0249999999999995,0,2,17.4,2.4,3.26923086926324
"Tyler Lockett","WR","SEA",2552430,1992-09-28,9.145,9.145,9.145,,46,0.0637499999999989,0,2,64.3,6.5,4.57142812447329
"Tyreek Hill","WR","KC",2556214,1994-03-01,13.35,13.35,13.35,,7,0.293750000000001,0,1,7.5,2.6,2.62451642685474
"Tyrell Williams","WR","LAC",2553913,1992-02-12,10.5875,10.5875,10.5875,,26,0.446250000000001,0,2,63.9,6.1,4.37174487343549
"Tyrod Taylor","QB","BUF",2495240,1989-08-03,14.5,14.5,14.5,,19,0.300000000000001,0,6,21.8,5.4,10.102579828531
"Vance McDonald","TE","PIT",2540215,1990-06-13,5.025,5.025,5.025,,30,0.0250000000000004,0,4,41.4,12.1,7.87108763001675
"Vernon Davis","TE","WAS",2495826,1984-01-31,5.5375,5.5375,5.5375,,25,0.162500000000001,0,11,15.3,3.3,3.69620726974553
"Victor Bolden","WR","SF",2558912,1995-04-04,0,0,0,,135,0,0,0,,,
"Victor Cruz","WR","FA",2507855,1986-11-11,0,0,0,,135,0,0,7,,,
"Vikings","DST","MIN",100020,,11.45,11.45,11.45,,7,1.9,0,47,8.2,3.4,4.4262826925857
"Vince Mayle","TE","BAL",2552431,1991-06-12,0,0,0,,66,0,0,2,,,
"Vince Mayle","WR","BAL",2552431,1991-06-12,0,0,0,,135,0,0,2,,,
"Vincent Jackson","WR","FA",2506400,1983-01-14,0,0,0,,135,0,0,12,,,
"Virgil Green","TE","DEN",2495288,1988-08-03,4,4,4,,38,0.2625,0,6,34.2,8.6,6.21062385036342
"Walt Powell","WR","FA",2543619,1991-11-23,0,0,0,,135,0,0,3,,,
"Wayne Gallman","RB","NYG",2557952,1994-10-01,0,0,0,,90,0,0,0,61.5,5.1,4.33501850692552
"Wendall Williams","WR","FA",2556710,1990-09-18,0,0,0,,135,0,0,1,,,
"Wendell Smallwood","RB","PHI",2555461,1994-01-26,4.36,4.36,4.36,,63,0.0862500000000006,0,1,,,
"Wil Lutz","K","NO",2556601,1994-07-07,8.6,8.6,8.6,,8,0.249999999999998,0,1,3.7,2.6,2.76425738210537
"Will Fuller","WR","HOU",2555346,1994-04-16,0,0,0,,135,0,0,1,59,12.5,7.5666768900403
"Will Tukuafu","RB","FA",2527672,1984-01-03,0,0,0,,90,0,0,7,,,
"Will Tye","TE","FA",2553830,1991-11-04,0.725,0.725,0.725,,58,0.2125,0,2,,,
"Willie Snead","WR","NO",2550256,1992-10-17,0,0,0,,135,0,0,3,90.1,7.7,5.17047787758669
"Xavier Grimble","TE","PIT",2550521,1992-09-02,0,0,0,,66,0,0,3,65.9,11.9,7.77620398546513
"Younghoe Koo","K","FA",2559205,1994-08-03,8,8,8,,17,0.0999999999999996,0,0,,,
"Zac Brooks","RB","FA",2556379,1993-02-01,0,0,0,,90,0,0,1,,,
"Zach Ertz","TE","PHI",2540158,1990-11-10,11.325,11.325,11.325,,3,0.918750000000001,0,4,5.1,5.4,4.69248553753753
"Zach Line","RB","NO",2539303,1990-04-26,0,0,0,,90,0,0,4,,,
"Zach Mettenberger","QB","FA",2543605,1991-07-16,0,0,0,,33,0,0,3,,,
"Zach Miller","TE","CHI",238457,1984-10-04,6.9375,6.9375,6.9375,,15,0.11875,0,8,,,
"Zach Zenner","RB","DET",2553631,1991-09-13,3.59,3.59,3.59,,68,0.20375,0,2,78.4,10.9,7.35514278797211
"Zane Gonzalez","K","CLE",2558178,1995-05-07,5.8,5.8,5.8,,32,5.8,0,0,29.7,2.2,2.18509358013648
"Zay Jones","WR","BUF",2557863,1995-03-30,6.925,6.925,6.925,,76,0.0937499999999991,0,0,52.1,7.5,5.07063625206779
