"player","position","team","playerId","birthdate","points","lower","upper","sdPts","positionRank","dropoff","tier","exp","ecrPosition","sdRank","risk"
"Terrelle Pryor","WR","WAS",2531332,1989-06-20,6.65,6.65,6.65,,53,0.318749999999999,0,6,,,
"Terron Ward","RB","ATL",2553762,1992-02-15,0,0,0,,74,0,0,2,84.1,5.5,4.56546953075491
"Tevaun Smith","WR","FA",2556399,1993-01-30,0,0,0,,109,0,0,1,,,
"Tevin Coleman","RB","ATL",2552453,1993-04-16,8.2325,8.2325,8.2325,,23,0.128749999999998,0,2,28.7,3.9,3.72782043341499
"Texans","DST","HOU",100013,,5.55,5.55,5.55,,19,0.225000000000001,0,47,15.8,4.6,6.58597324126198
"Thad Lewis","QB","FA",497121,1987-11-19,0,0,0,,2,0,1,7,,,
"Theo Riddick","RB","DET",2540020,1991-05-04,7.575,7.575,7.575,,28,0.1625,0,4,37.7,4.5,4.04193884491746
"Thomas Rawls","RB","SEA",2553733,1993-08-03,6.95,6.95,6.95,,35,0.04,0,2,81.2,6.2,4.93194101084113
"Tim Hightower","RB","FA",4383,1986-05-23,0,0,0,,74,0,0,9,,,
"Tim Patrick","WR","FA",2558985,1993-11-23,0,0,0,,109,0,0,0,,,
"Tim White","WR","BAL",2559007,1994-07-15,0,0,0,,109,0,0,0,,,
"Tim Wright","TE","FA",2541768,1990-04-07,0,0,0,,53,0,0,4,,,
"Tion Green","RB","DET",2559180,1993-12-14,0,0,0,,74,0,0,0,52.8,10.2,7.02606375419094
"Titus Davis","WR","FA",2553874,1993-01-03,0,0,0,,109,0,0,2,,,
"Todd Gurley","RB","LAR",2552475,1994-08-03,0,0,0,,74,0,0,2,3.4,1.6,2.52369985598884
"Tom Savage","QB","HOU",2543640,1990-04-26,0,0,0,,2,0,1,3,27.6,3.3,7.15174088438746
"Tommy Bohanon","RB","JAC",2540225,1990-09-10,0,0,0,,74,0,0,4,93.6,3.7,3.6231142962475
"Tommylee Lewis","WR","NO",2556752,1992-10-24,0,0,0,,109,0,0,1,137.2,1.8,2.25512405344038
"Tony Romo","QB","FA",2505354,1980-04-21,0,0,0,,2,0,1,14,,,
"Torrey Smith","WR","PHI",2495459,1989-01-26,6.4,6.4,6.4,,54,0.17,0,6,76.5,6.9,4.85569715736525
"Tra Carson","RB","CIN",2556493,1992-10-24,0,0,0,,74,0,0,1,,,
"Travaris Cadet","RB","BUF",2535890,1989-02-01,0,0,0,,74,0,0,5,59.4,8.2,5.97900238251604
"Travis Benjamin","WR","LAC",2532790,1989-12-29,7.9625,7.9625,7.9625,,34,0.0149999999999997,0,5,59.1,5.4,4.0908227150344
"Travis Coons","K","LAC",2550551,1992-02-06,0,0,0,,27,0,0,3,8.9,4.2,5.14768538038561
"Travis Kelce","TE","KC",2540258,1989-10-05,12.95,12.95,12.95,,3,3.60625,1,4,1,0,2.17303794939861
"Travis Rudolph","WR","NYG",2559241,1995-09-15,0,0,0,,109,0,0,0,122.4,6.2,4.49875575094419
"Tre Madden","RB","SEA",2556603,1993-08-16,0,0,0,,74,0,0,1,,,
"Tre McBride","WR","FA",2552428,1992-12-01,0.4,0.4,0.4,,105,0.245,0,2,,,
"Trent Taylor","WR","SF",2558202,1994-04-30,5.525,5.525,5.525,,70,0.0562500000000004,0,0,58.4,7.1,4.95768041634269
"Trevor Davis","WR","GB",2555413,1993-07-04,0,0,0,,109,0,0,1,,,
"Trevor Knight","QB","FA",2559203,1993-10-03,0,0,0,,2,0,1,0,,,
"Trey Burton","TE","PHI",2550284,1991-10-29,2.6,2.6,2.6,,33,0.25,0,3,24.8,7.3,5.62289959382838
"Trey Edmunds","RB","NO",2559325,1994-12-30,0,0,0,,74,0,0,0,92.7,19.9,12.1043114068142
"Trey Edmunds","TE","NO",2559325,1994-12-30,0,0,0,,53,,0,0,,,
"Trey Griffey","WR","FA",2558887,1994-01-19,0,0,0,,109,0,0,0,,,
"Troy Niklas","TE","ARI",2543628,1992-09-18,0,0,0,,53,0,0,3,65.4,17.2,10.3014790842194
"Ty Montgomery","RB","GB",2552429,1993-01-22,0,0,0,,74,0,0,2,,,
"Tyler Boyd","WR","CIN",2555466,1994-11-15,0,0,0,,109,0,0,1,97.5,4.3,3.52991479065845
"Tyler Bray","QB","KC",2540173,1991-12-27,0,0,0,,2,0,1,4,,,
"Tyler Eifert","TE","CIN",2540148,1990-09-08,0,0,0,,53,0,0,4,,,
"Tyler Ervin","RB","HOU",2555234,1993-10-07,0,0,0,,74,0,0,1,,,
"Tyler Gaffney","RB","JAC",2543655,1991-04-20,0,0,0,,74,0,0,3,,,
"Tyler Higbee","TE","LAR",2555364,1993-01-01,0,0,0,,53,0,0,1,33.5,4.8,4.44144012655791
"Tyler Kroft","TE","CIN",2552586,1992-10-15,6.1375,6.1375,6.1375,,12,0.51875,0,2,17.5,2.3,3.25998065928744
"Tyler Lockett","WR","SEA",2552430,1992-09-28,8.42,8.42,8.42,,29,0.0250000000000004,0,2,64.5,6.4,4.60073900992163
"Tyreek Hill","WR","KC",2556214,1994-03-01,11.0625,11.0625,11.0625,,16,0.237500000000001,0,1,7.5,2.5,2.61206545986144
"Tyrell Williams","WR","LAC",2553913,1992-02-12,6.75,6.75,6.75,,51,0.0625,0,2,64.1,5.8,4.29478923298929
"Vance McDonald","TE","PIT",2540215,1990-06-13,0,0,0,,53,0,0,4,41.5,12.2,7.9385601496785
"Vernon Davis","TE","WAS",2495826,1984-01-31,5.6375,5.6375,5.6375,,13,0.0937500000000009,0,11,15.4,3.1,3.63804768881399
"Victor Bolden","WR","SF",2558912,1995-04-04,0,0,0,,109,0,0,0,,,
"Victor Cruz","WR","FA",2507855,1986-11-11,0,0,0,,109,0,0,7,,,
"Vikings","DST","MIN",100020,,16.2,16.2,16.2,,1,3.65,1,47,8.2,3.3,4.17129326132257
"Vince Mayle","TE","BAL",2552431,1991-06-12,0,0,0,,53,0,0,2,,,
"Vince Mayle","WR","BAL",2552431,1991-06-12,0,0,0,,109,0,0,2,,,
"Vincent Jackson","WR","FA",2506400,1983-01-14,0,0,0,,109,0,0,12,,,
"Virgil Green","TE","DEN",2495288,1988-08-03,1.5,1.5,1.5,,39,0.24375,0,6,33.6,8.2,6.04822500204575
"Walt Powell","WR","FA",2543619,1991-11-23,0,0,0,,109,0,0,3,,,
"Wayne Gallman","RB","NYG",2557952,1994-10-01,0,0,0,,74,0,0,0,61.4,5.2,4.40841032500368
"Wendall Williams","WR","FA",2556710,1990-09-18,0,0,0,,109,0,0,1,,,
"Wendell Smallwood","RB","PHI",2555461,1994-01-26,7.3925,7.3925,7.3925,,30,0.0875000000000004,0,1,,,
"Wil Lutz","K","NO",2556601,1994-07-07,8.6,8.6,8.6,,11,0.299999999999999,0,1,3.7,2.6,2.78471929421581
"Will Fuller","WR","HOU",2555346,1994-04-16,7.9275,7.9275,7.9275,,37,0.0999999999999988,0,1,59.2,12.3,7.60924514975629
"Will Tukuafu","RB","FA",2527672,1984-01-03,0,0,0,,74,0,0,7,,,
"Will Tye","TE","FA",2553830,1991-11-04,0,0,0,,53,0,0,2,,,
"Willie Snead","WR","NO",2550256,1992-10-17,5.9625,5.9625,5.9625,,62,0.0625,0,3,90.3,8,5.4166050817412
"Xavier Grimble","TE","PIT",2550521,1992-09-02,0,0,0,,53,0,0,3,66,11.4,7.56049312015195
"Younghoe Koo","K","FA",2559205,1994-08-03,0,0,0,,27,,0,0,,,
"Zac Brooks","RB","FA",2556379,1993-02-01,0,0,0,,74,0,0,1,,,
"Zach Ertz","TE","PHI",2540158,1990-11-10,12.9875,12.9875,12.9875,,2,1.7625,1,4,5.2,5.4,4.72499039870283
"Zach Line","RB","NO",2539303,1990-04-26,0,0,0,,74,0,0,4,86,4,3.78017350199873
"Zach Mettenberger","QB","FA",2543605,1991-07-16,0,0,0,,2,0,1,3,,,
"Zach Miller","TE","CHI",238457,1984-10-04,5.6,5.6,5.6,,14,0.13125,0,8,,,
"Zach Zenner","RB","DET",2553631,1991-09-13,0,0,0,,74,0,0,2,77.7,10.9,7.39253523427716
"Zane Gonzalez","K","CLE",2558178,1995-05-07,4.7,4.7,4.7,,25,2.6,0,0,29.8,2.2,2.19397777267336
"Zay Jones","WR","BUF",2557863,1995-03-30,6.8375,6.8375,6.8375,,48,0.0375000000000005,0,0,52.4,7.3,5.05966367532014
